time,x,y,z,MF
19:59:54:488,28.28,14.41,-27.48,41.98
19:59:54:515,28.32,14.38,-27.65,42.11
19:59:54:531,28.60,14.11,-28.46,42.74
19:59:54:547,28.21,14.11,-28.58,42.56
19:59:54:561,27.60,14.11,-28.78,42.30
19:59:54:577,27.69,14.21,-27.90,41.80
19:59:54:592,27.76,14.27,-27.31,41.48
19:59:54:607,27.91,12.95,-27.74,41.43
19:59:54:637,27.94,12.77,-27.81,41.44
19:59:54:654,29.93,13.43,-29.11,43.86
19:59:54:671,29.54,13.75,-28.96,43.59
19:59:54:686,28.26,14.78,-28.46,42.74
19:59:54:699,28.28,14.72,-28.31,42.64
19:59:54:722,28.43,14.27,-27.31,41.93
19:59:54:737,28.48,14.20,-27.39,41.99
19:59:54:756,29.10,13.27,-28.29,42.70
19:59:54:759,28.79,13.58,-28.90,42.99
19:59:54:785,28.74,13.54,-28.89,42.95
19:59:54:802,28.60,13.10,-28.46,42.42
19:59:54:821,28.54,13.48,-28.09,42.25
19:59:54:841,28.43,14.27,-27.31,41.93
19:59:54:851,28.62,15.04,-27.69,42.57
19:59:54:862,28.76,15.62,-27.97,43.05
19:59:54:879,28.76,14.26,-27.97,42.58
19:59:54:894,28.76,13.94,-27.97,42.47
19:59:54:911,29.44,14.35,-27.83,42.98
19:59:54:925,29.60,14.44,-27.80,43.10
19:59:54:941,28.13,14.28,-26.36,41.11
19:59:54:975,28.06,14.20,-26.60,41.18
19:59:54:995,27.76,13.60,-28.62,42.13
19:59:55:5,27.78,13.62,-28.59,42.13
19:59:55:20,28.93,14.78,-27.15,42.34
19:59:55:41,28.73,14.82,-27.50,42.44
19:59:55:51,28.10,14.95,-28.62,42.80
19:59:55:67,28.43,14.78,-29.11,43.29
19:59:55:86,28.86,14.33,-29.14,43.44
19:59:55:99,29.10,13.60,-27.97,42.59
19:59:55:114,27.93,13.47,-26.82,41.00
19:59:55:129,27.60,13.43,-26.50,40.55
19:59:55:145,29.21,14.06,-27.59,42.57
19:59:55:160,29.77,14.27,-27.97,43.26
19:59:55:190,29.43,13.94,-29.27,43.79
19:59:55:205,29.22,13.83,-29.12,43.51
19:59:55:229,28.10,13.27,-28.29,42.02
19:59:55:245,28.07,13.31,-28.28,42.01
19:59:55:246,27.52,14.13,-28.01,41.73
19:59:55:260,27.43,14.27,-27.97,41.69
19:59:55:290,28.93,12.09,-28.46,42.34
19:59:55:305,29.04,12.35,-28.42,42.47
19:59:55:320,29.43,13.27,-28.29,42.93
19:59:55:336,29.12,13.27,-27.84,42.41
19:59:55:352,28.76,13.27,-27.31,41.83
19:59:55:367,27.93,14.11,-29.44,42.96
19:59:55:386,28.33,13.10,-28.46,42.24
19:59:55:442,28.60,12.43,-27.80,41.78
19:59:55:444,28.03,13.69,-28.58,42.31
19:59:55:446,27.76,14.27,-28.95,42.57
19:59:55:447,28.40,12.99,-27.38,41.53
19:59:55:474,28.56,13.05,-27.34,41.64
19:59:55:491,29.77,14.27,-27.64,43.05
19:59:55:504,29.28,14.11,-28.01,42.90
19:59:55:519,28.26,13.77,-28.78,42.62
19:59:55:534,28.45,13.96,-28.22,42.44
19:59:55:550,28.60,14.11,-27.80,42.31
19:59:55:566,28.60,13.84,-28.06,42.39
19:59:55:583,28.60,13.77,-28.13,42.41
19:59:55:597,28.86,14.04,-27.87,42.51
19:59:55:612,28.93,14.11,-27.80,42.53
19:59:55:628,28.77,13.62,-27.96,42.37
19:59:55:647,28.62,13.65,-28.24,42.46
19:59:55:672,27.76,13.94,-29.93,43.14
19:59:55:683,28.09,13.27,-28.95,42.47
19:59:55:702,28.10,13.27,-28.95,42.47
19:59:55:720,29.26,13.85,-28.19,42.93
19:59:55:748,30.07,14.26,-27.63,43.26
19:59:55:751,29.21,13.68,-27.35,42.29
19:59:55:777,28.87,13.57,-27.41,42.06
19:59:55:787,27.93,13.43,-27.80,41.64
19:59:55:809,27.76,13.26,-28.65,42.03
19:59:55:816,27.60,13.10,-29.44,42.42
19:59:55:839,27.20,13.50,-28.79,41.84
19:59:55:868,27.24,13.33,-28.71,41.76
19:59:55:871,27.93,12.09,-29.11,42.11
19:59:55:896,27.82,11.74,-29.45,42.17
19:59:55:906,27.60,11.08,-30.09,42.31
19:59:55:926,26.71,10.55,-29.92,41.47
19:59:55:936,25.92,10.07,-29.77,40.74
19:59:55:957,26.48,9.03,-31.23,41.93
19:59:55:986,27.02,7.88,-32.85,43.26
19:59:55:993,25.99,7.76,-32.51,42.34
19:59:56:16,25.14,7.64,-32.31,41.64
19:59:56:26,23.59,7.38,-32.05,40.48
19:59:56:46,23.59,6.24,-32.74,40.83
19:59:56:56,23.59,4.69,-33.69,41.39
19:59:56:76,23.51,3.85,-34.35,41.81
19:59:56:86,23.42,2.84,-35.16,42.34
19:59:56:107,23.18,2.60,-35.39,42.39
19:59:56:136,23.02,2.07,-35.55,42.40
19:59:56:137,22.61,-0.54,-35.95,42.47
19:59:56:166,22.67,-0.94,-35.90,42.46
19:59:56:169,22.90,-1.64,-35.67,42.42
19:59:56:195,22.16,-2.63,-35.90,42.27
19:59:56:206,21.42,-3.55,-36.14,42.16
19:59:56:223,20.64,-4.11,-36.47,42.10
19:59:56:244,20.25,-4.39,-36.63,42.08
19:59:56:253,20.14,-6.52,-36.52,42.21
19:59:56:272,20.08,-7.59,-36.47,42.32
19:59:56:301,18.91,-9.44,-37.94,43.43
19:59:56:303,18.91,-9.44,-37.94,43.43
19:59:56:331,18.08,-9.94,-36.14,41.61
19:59:56:342,18.58,-10.36,-35.89,41.72
19:59:56:361,20.08,-11.62,-35.16,42.12
19:59:56:371,19.38,-12.32,-35.08,41.93
19:59:56:392,18.58,-13.14,-35.00,41.74
19:59:56:421,17.24,-16.16,-35.65,42.77
19:59:56:430,17.25,-16.18,-35.68,42.80
19:59:56:451,17.58,-16.84,-36.96,44.25
19:59:56:461,17.30,-17.40,-36.14,43.68
19:59:56:488,16.91,-18.18,-35.00,42.91
19:59:56:492,15.58,-19.78,-35.25,43.32
19:59:56:510,15.24,-20.20,-35.32,43.45
19:59:56:540,17.58,-21.21,-34.67,44.28
19:59:56:542,17.58,-21.21,-34.67,44.28
19:59:56:570,17.58,-20.54,-34.34,43.70
19:59:56:571,17.58,-20.54,-34.34,43.70
19:59:56:601,15.07,-22.38,-32.54,42.28
19:59:56:610,15.09,-22.33,-32.59,42.29
19:59:56:629,15.41,-21.38,-33.53,42.64
19:59:56:640,15.41,-23.32,-33.53,43.65
19:59:56:660,15.41,-23.39,-33.53,43.69
19:59:56:696,16.24,-22.89,-34.34,44.35
19:59:56:701,16.24,-22.89,-34.34,44.35
19:59:56:706,16.03,-23.53,-33.72,44.13
19:59:56:724,15.91,-23.90,-33.36,44.01
19:59:56:745,16.91,-23.23,-33.03,43.78
19:59:56:764,17.54,-24.19,-32.25,43.97
19:59:56:774,18.24,-25.24,-31.40,44.23
19:59:56:794,16.95,-23.94,-32.92,44.09
19:59:56:824,16.55,-23.62,-33.30,44.06
19:59:56:826,16.42,-24.04,-32.90,43.93
19:59:56:855,16.55,-24.41,-32.63,43.98
19:59:56:864,16.91,-25.24,-32.05,44.17
19:59:56:884,16.69,-24.58,-32.48,44.02
19:59:56:894,16.24,-23.23,-33.36,43.77
19:59:56:914,15.88,-23.95,-32.48,43.37
19:59:56:925,15.57,-24.57,-31.73,43.04
19:59:56:944,17.13,-23.00,-32.14,43.08
19:59:56:974,17.31,-23.09,-32.25,43.28
19:59:56:984,16.91,-24.57,-32.38,44.02
19:59:57:4,16.85,-23.91,-32.32,43.59
19:59:57:14,16.74,-22.72,-32.22,42.83
19:59:57:34,17.59,-23.01,-31.57,42.84
19:59:57:44,18.24,-23.23,-31.07,42.87
19:59:57:64,18.73,-23.56,-31.55,43.61
19:59:57:101,19.13,-23.95,-32.01,44.31
19:59:57:107,17.76,-24.50,-31.47,43.66
19:59:57:110,17.58,-24.57,-31.40,43.57
19:59:57:134,19.58,-24.24,-31.07,44.00
19:59:57:154,19.73,-24.09,-31.22,44.09
19:59:57:165,19.91,-23.90,-31.40,44.20
19:59:57:184,19.44,-23.90,-31.24,43.88
19:59:57:199,18.91,-23.90,-31.07,43.52
19:59:57:220,19.76,-23.67,-31.90,44.36
19:59:57:230,20.75,-23.39,-32.87,45.37
19:59:57:240,19.65,-23.87,-31.48,44.12
19:59:57:259,19.58,-23.90,-31.40,44.05
19:59:57:288,19.58,-23.23,-30.09,42.76
19:59:57:298,19.50,-23.30,-30.22,42.85
19:59:57:318,19.08,-23.73,-30.91,43.39
19:59:57:328,19.54,-24.83,-30.45,43.88
19:59:57:348,19.58,-24.91,-30.42,43.92
19:59:57:378,19.41,-23.73,-29.93,42.84
19:59:57:380,19.41,-23.73,-29.93,42.84
19:59:57:411,20.58,-24.91,-31.40,45.05
19:59:56:14,19.82,-24.91,-31.29,44.64
19:59:56:26,18.24,-24.91,-31.07,43.80
19:59:56:30,18.80,-23.68,-30.96,43.28
19:59:56:49,19.08,-23.06,-30.91,43.02
19:59:56:61,17.89,-23.88,-31.89,43.68
19:59:56:79,16.91,-24.57,-32.71,44.27
19:59:56:95,17.66,-23.52,-31.97,43.44
19:59:56:120,17.66,-23.35,-31.87,43.28
19:59:56:138,16.91,-22.89,-31.73,42.62
19:59:56:148,17.16,-22.94,-31.67,42.71
19:59:56:165,17.74,-23.06,-31.56,42.93
19:59:56:183,17.83,-23.52,-31.29,43.02
19:59:56:193,17.91,-23.90,-31.07,43.10
19:59:56:210,18.04,-23.50,-32.24,43.78
19:59:56:228,18.08,-23.39,-32.54,43.97
19:59:56:11,18.24,-23.90,-32.71,44.43
19:59:56:35,18.26,-23.88,-32.72,44.43
19:59:56:38,18.37,-23.77,-32.83,44.50
19:59:56:60,18.25,-23.78,-32.71,44.37
19:59:56:69,17.91,-23.90,-32.38,44.05
19:59:56:88,18.86,-23.42,-31.91,43.85
19:59:56:106,19.25,-23.23,-31.73,43.78
19:59:56:134,18.91,-24.24,-33.69,45.61
19:59:56:150,18.94,-24.20,-33.65,45.57
19:59:56:152,19.90,-22.96,-32.44,44.45
19:59:56:177,20.20,-22.68,-32.02,44.13
19:59:56:195,20.58,-22.55,-31.40,43.80
19:59:56:204,20.89,-23.02,-31.10,43.97
19:59:56:223,21.25,-23.56,-30.74,44.18
19:59:56:240,21.06,-22.44,-30.20,43.12
19:59:56:249,20.92,-21.54,-29.77,42.28
19:59:56:268,21.07,-20.75,-30.53,42.51
19:59:56:287,21.08,-20.70,-30.58,42.52
19:59:56:316,22.42,-20.37,-31.56,43.74
19:59:56:326,22.43,-20.36,-31.52,43.71
19:59:56:345,22.59,-20.20,-30.74,43.17
19:59:56:355,22.92,-19.33,-31.20,43.27
19:59:56:375,23.42,-18.01,-31.89,43.47
19:59:56:387,23.98,-17.73,-32.16,43.86
19:59:56:404,24.09,-17.68,-32.22,43.94
19:59:56:435,23.09,-17.68,-30.26,41.96
19:59:56:444,23.28,-16.99,-30.54,41.99
19:59:56:464,23.75,-15.32,-31.24,42.13
19:59:56:474,22.76,-13.42,-31.56,41.16
19:59:56:494,22.25,-12.46,-31.73,40.71
19:59:56:524,24.76,-11.62,-32.87,42.76
19:59:56:525,24.76,-11.62,-32.87,42.76
19:59:56:560,24.09,-9.94,-33.53,42.46
19:59:56:563,24.09,-9.94,-33.53,42.46
19:59:56:570,24.34,-7.10,-33.53,42.03
19:59:56:599,24.77,-6.12,-33.56,42.16
19:59:56:609,25.92,-5.74,-33.69,42.89
19:59:56:629,26.21,-3.94,-33.60,42.79
19:59:56:640,26.43,-2.54,-33.53,42.76
19:59:56:659,25.65,-1.76,-33.78,42.45
19:59:56:668,25.42,-1.53,-33.85,42.36
19:59:56:687,26.25,2.60,-34.33,43.29
19:59:56:705,26.26,2.67,-34.34,43.31
19:59:56:732,25.59,2.33,-34.01,42.63
19:59:56:749,26.14,3.19,-33.57,42.67
19:59:56:758,27.43,5.19,-32.54,42.88
19:59:56:777,26.46,5.08,-32.23,42.00
19:59:56:794,25.92,5.03,-32.05,41.53
19:59:56:803,27.30,6.96,-31.51,42.27
19:59:56:839,27.57,7.39,-31.40,42.43
19:59:56:841,25.56,7.97,-31.68,41.48
19:59:56:865,25.14,8.01,-31.53,41.11
19:59:56:883,24.76,7.88,-30.91,40.38
19:59:56:893,25.30,8.43,-31.18,41.03
19:59:56:913,26.76,9.90,-31.89,42.79
19:59:56:943,26.59,10.41,-30.42,41.72
19:59:56:945,26.59,10.41,-30.42,41.72
19:59:56:983,28.10,8.56,-31.56,43.11
19:59:56:990,27.90,8.95,-31.44,42.97
19:59:57:4,27.09,10.57,-30.91,42.44
19:59:57:20,27.10,10.63,-30.87,42.43
19:59:57:40,27.26,12.43,-29.44,42.00
19:59:57:42,27.26,12.43,-29.44,42.00
19:59:57:77,28.10,10.24,-29.31,41.88
19:59:57:80,28.24,10.38,-29.98,42.47
19:59:57:134,28.26,10.41,-30.09,42.57
19:59:57:136,27.71,12.34,-29.02,41.98
19:59:57:137,27.39,12.69,-28.72,41.66
19:59:57:147,27.09,12.59,-28.62,41.37
19:59:57:168,27.60,12.52,-28.41,41.54
19:59:57:177,28.26,12.43,-28.13,41.77
19:59:57:198,27.24,11.65,-28.63,41.20
19:59:57:227,26.95,11.56,-28.80,41.10
19:59:57:229,27.08,12.52,-28.94,41.56
19:59:57:257,27.47,12.69,-29.13,42.00
19:59:57:267,28.43,12.93,-29.60,43.03
19:59:57:287,28.14,12.83,-29.04,42.42
19:59:57:297,27.43,12.59,-27.64,40.92
19:59:57:317,27.29,12.04,-28.18,41.03
19:59:57:327,27.09,11.25,-28.95,41.21
19:59:57:347,28.35,12.01,-28.45,41.92
19:59:57:377,28.56,12.05,-28.56,42.15
19:59:57:387,27.76,11.25,-29.60,42.11
19:59:57:407,27.79,11.49,-29.52,42.14
19:59:57:417,27.93,12.76,-29.11,42.31
19:59:57:437,28.24,12.07,-29.17,42.36
19:59:57:447,28.76,10.91,-29.27,42.47
19:59:57:467,28.65,11.67,-29.17,42.52
19:59:57:476,28.60,12.09,-29.11,42.56
19:59:57:497,29.46,12.95,-27.71,42.46
19:59:57:507,29.60,13.10,-27.48,42.46
19:59:57:536,27.76,13.27,-29.27,42.47
19:59:57:564,28.06,13.06,-28.88,42.33
19:59:57:567,28.62,12.69,-28.16,42.10
19:59:57:582,29.01,12.92,-27.81,42.21
19:59:57:602,29.77,13.94,-27.31,42.73
19:59:57:612,29.06,13.43,-27.81,42.40
19:59:57:632,28.60,13.10,-28.13,42.20
19:59:57:661,28.10,13.27,-28.29,42.02
19:59:57:663,28.10,13.27,-28.29,42.02
19:59:57:691,29.26,11.08,-27.80,41.86
19:59:57:701,29.01,12.34,-27.39,41.77
19:59:57:721,28.76,13.60,-26.99,41.72
19:59:57:732,29.06,12.42,-26.70,41.37
19:59:57:751,29.10,12.26,-26.66,41.32
19:59:57:781,29.60,11.42,-28.13,42.40
19:59:57:783,29.60,11.42,-28.13,42.40
19:59:57:811,28.76,11.92,-29.27,42.74
19:59:57:821,28.69,11.99,-29.41,42.80
19:59:57:845,28.43,12.26,-29.93,43.06
19:59:57:851,28.43,12.48,-28.61,42.22
19:59:57:870,28.43,12.59,-27.97,41.82
19:59:57:900,28.60,12.09,-27.48,41.46
19:59:57:901,28.60,12.09,-27.48,41.46
19:59:57:930,28.26,11.08,-28.46,41.61
19:59:57:932,28.26,11.08,-28.46,41.61
19:59:57:960,28.26,11.75,-28.78,42.02
19:59:57:970,28.49,12.44,-28.41,42.11
19:59:57:990,28.76,13.27,-27.97,42.26
19:59:58:3,30.02,12.56,-28.38,43.18
19:59:58:20,30.27,12.43,-28.46,43.36
19:59:58:38,29.52,12.27,-28.02,42.50
19:59:58:46,28.60,12.09,-27.48,41.46
19:59:58:74,28.93,13.10,-27.80,42.21
19:59:58:95,28.79,12.95,-27.80,42.06
19:59:58:105,27.93,12.09,-27.80,41.22
19:59:58:125,28.63,12.15,-27.62,41.59
19:59:58:135,29.77,12.26,-27.31,42.22
19:59:58:156,29.53,12.74,-28.02,42.65
19:59:58:185,29.38,12.86,-28.24,42.74
19:59:58:186,28.70,11.90,-27.58,41.54
19:59:58:214,28.95,11.93,-27.74,41.83
19:59:58:224,29.93,12.43,-28.46,43.13
19:59:58:245,29.57,12.35,-28.95,43.19
19:59:58:263,29.10,12.26,-29.60,43.28
19:59:58:278,29.33,12.18,-29.22,43.16
19:59:58:285,29.60,12.09,-28.78,43.02
19:59:58:305,29.13,11.99,-28.14,42.24
19:59:58:315,28.76,11.92,-27.64,41.63
19:59:58:335,29.24,11.43,-27.87,41.99
19:59:58:365,29.41,11.31,-27.97,42.13
19:59:58:367,29.12,12.18,-27.97,42.17
19:59:58:395,28.86,12.14,-27.62,41.75
19:59:58:406,28.43,11.92,-26.99,40.97
19:59:58:425,28.88,11.92,-27.28,41.48
19:59:58:435,29.43,11.92,-27.64,42.10
19:59:58:459,29.22,12.34,-28.25,42.48
19:59:58:471,29.10,12.59,-28.62,42.71
19:59:58:484,28.96,12.46,-27.96,42.14
19:59:58:515,29.02,12.39,-27.89,42.12
19:59:58:530,29.43,12.26,-28.29,42.63
19:59:58:545,29.22,12.47,-28.92,42.96
19:59:58:564,28.93,12.76,-29.77,43.43
19:59:58:570,28.76,12.76,-28.91,42.73
19:59:58:592,28.60,12.76,-28.13,42.09
19:59:58:602,30.67,13.18,-28.26,43.74
19:59:58:619,31.10,13.27,-28.29,44.09
19:59:58:648,29.60,11.75,-28.13,42.49
19:59:58:649,29.60,11.75,-28.13,42.49
19:59:58:678,29.10,12.59,-28.62,42.71
19:59:58:689,29.23,12.73,-27.43,42.06
19:59:58:709,29.26,12.76,-27.15,41.91
19:59:58:719,29.26,12.50,-27.91,42.33
19:59:58:738,29.26,12.43,-28.13,42.45
19:59:58:752,28.27,11.76,-28.45,41.80
19:59:58:853,28.63,11.72,-28.03,41.75
19:59:58:854,30.10,11.58,-26.33,41.64
19:59:58:856,29.42,11.49,-26.81,41.43
19:59:58:859,28.93,11.42,-27.15,41.28
19:59:58:863,29.07,12.29,-28.14,42.28
19:59:58:865,29.26,13.43,-29.44,43.63
19:59:58:870,29.26,12.34,-27.58,42.06
19:59:58:888,29.26,12.09,-27.15,41.71
19:59:58:918,29.10,14.61,-26.99,42.29
19:59:58:921,29.10,14.61,-26.99,42.29
19:59:58:949,30.10,12.93,-28.62,43.50
19:59:58:958,30.10,12.22,-28.39,43.14
19:59:58:978,30.10,11.92,-28.29,42.99
19:59:59:8,29.43,12.59,-28.29,42.72
19:59:59:9,29.43,12.59,-28.29,42.72
19:59:59:47,29.10,12.59,-28.29,42.49
19:59:59:47,29.10,12.59,-28.29,42.49
19:59:59:48,28.96,13.01,-28.43,42.61
19:59:59:78,28.93,13.10,-28.46,42.64
19:59:59:104,31.27,12.76,-26.50,42.92
19:59:59:106,31.27,12.76,-26.50,42.92
19:59:59:134,29.43,12.26,-28.29,42.63
19:59:59:148,29.55,12.18,-28.36,42.73
19:59:59:164,30.27,11.75,-28.78,43.39
19:59:59:180,29.47,11.97,-28.29,42.57
19:59:59:194,28.43,12.26,-27.64,41.50
19:59:59:211,28.76,12.37,-28.39,42.26
19:59:59:227,28.27,12.80,-28.71,42.27
19:59:59:242,27.43,13.27,-28.62,41.80
19:59:59:258,28.84,13.16,-27.66,42.07
19:59:59:273,29.60,13.10,-27.15,42.25
19:59:59:287,29.14,12.63,-27.30,41.88
19:59:59:319,29.12,12.53,-27.33,41.86
19:59:59:336,29.43,11.58,-27.64,42.01
19:59:59:352,29.16,12.04,-28.00,42.18
19:59:59:374,28.43,13.27,-28.95,42.69
19:59:59:383,28.85,13.27,-28.13,42.42
19:59:59:398,29.43,13.27,-26.99,42.08
19:59:59:413,29.27,13.27,-27.29,42.16
19:59:59:429,29.10,13.27,-27.64,42.27
19:59:59:445,28.63,12.32,-27.87,41.81
19:59:59:461,28.43,11.92,-27.97,41.62
19:59:59:478,29.85,12.87,-27.27,42.43
19:59:59:491,30.43,13.27,-26.99,42.78
19:59:59:507,28.96,11.78,-28.72,42.45
19:59:59:522,28.76,11.58,-28.95,42.42
19:59:59:561,29.26,12.09,-26.17,41.08
19:59:59:563,29.13,11.68,-27.61,41.80
19:59:59:576,29.10,11.58,-27.97,41.99
19:59:59:591,29.78,11.99,-27.57,42.31
19:59:59:606,29.93,12.09,-27.48,42.39
19:59:59:639,28.76,12.26,-27.31,41.52
19:59:59:656,28.65,12.54,-27.54,41.67
19:59:59:672,28.10,13.94,-28.62,42.46
19:59:59:683,28.57,13.46,-28.42,42.49
19:59:59:699,29.26,12.76,-28.13,42.55
19:59:59:722,29.16,12.87,-26.78,41.63
19:59:59:739,29.10,12.93,-26.00,41.11
19:59:59:745,29.43,12.59,-27.84,42.42
19:59:59:761,29.60,12.43,-28.78,43.12
19:59:59:776,27.69,12.15,-27.98,41.20
19:59:59:791,27.26,12.09,-27.80,40.77
19:59:59:822,27.43,12.26,-28.29,41.27
19:59:59:841,27.99,12.32,-28.11,41.54
19:59:59:852,30.43,12.59,-27.31,42.79
19:59:59:867,29.95,12.25,-27.24,42.30
19:59:59:882,29.26,11.75,-27.15,41.61
19:59:59:897,29.59,12.75,-27.26,42.21
19:59:59:912,29.77,13.27,-27.31,42.52
19:59:59:929,28.52,12.95,-27.92,41.96
19:59:59:960,29.60,12.09,-27.80,42.37
19:59:59:970,29.60,12.09,-27.80,42.37
19:59:59:976,29.60,11.78,-28.40,42.68
20:00:00:6,29.55,11.77,-28.41,42.65
20:00:00:21,28.60,12.09,-27.48,41.46
20:00:00:37,28.81,12.19,-27.37,41.57
20:00:00:51,29.26,12.43,-27.15,41.81
20:00:00:76,29.48,12.35,-27.49,42.16
20:00:00:91,29.77,12.26,-27.97,42.64
20:00:00:111,29.62,12.23,-27.95,42.52
20:00:00:112,28.60,12.09,-27.80,41.68
20:00:00:147,30.43,12.59,-28.62,43.63
20:00:00:156,30.43,12.54,-28.57,43.59
20:00:00:172,30.43,12.26,-28.29,43.32
20:00:00:190,30.18,12.51,-28.79,43.55
20:00:00:209,29.77,12.93,-29.60,43.92
20:00:00:220,29.34,12.93,-27.94,42.53
20:00:00:235,29.10,12.93,-26.99,41.74
20:00:00:250,28.53,12.17,-27.17,41.23
20:00:00:265,28.10,11.58,-27.31,40.86
20:00:00:281,28.36,12.65,-28.61,42.22
20:00:00:299,28.43,12.93,-28.95,42.58
20:00:00:326,28.60,13.10,-27.80,41.98
20:00:00:342,28.57,13.02,-27.94,42.02
20:00:00:356,28.43,12.59,-28.62,42.26
20:00:00:371,28.49,12.92,-28.30,42.19
20:00:00:388,28.60,13.43,-27.80,42.09
20:00:00:403,28.92,11.61,-27.07,41.28
20:00:00:419,29.10,10.57,-26.66,40.86
20:00:00:437,29.29,12.49,-26.84,41.65
20:00:02:82,29.43,13.94,-26.99,42.29
20:00:02:83,28.77,12.20,-26.59,41.03
20:00:02:83,28.60,11.75,-26.50,40.72
20:00:02:85,27.93,11.08,-28.13,41.16
20:00:02:86,28.15,11.30,-28.13,41.37
20:00:02:87,29.26,12.43,-28.13,42.45
20:00:02:102,29.95,12.13,-27.26,42.28
20:00:02:112,30.02,12.21,-26.56,41.90
20:00:02:126,28.26,13.43,-26.17,40.79
20:00:02:140,28.62,13.65,-26.94,41.61
20:00:02:155,29.10,13.94,-27.97,42.70
20:00:02:187,29.01,12.65,-28.22,42.40
20:00:02:197,28.93,11.42,-28.46,42.16
20:00:02:211,29.16,11.84,-28.23,42.28
20:00:02:229,29.77,12.93,-27.64,42.63
20:00:02:11,29.06,12.79,-29.42,43.29
20:00:02:17,28.93,12.76,-29.77,43.43
20:00:02:45,29.10,11.25,-27.97,41.90
20:00:02:60,28.96,11.53,-27.90,41.83
20:00:02:73,28.43,12.59,-27.64,41.60
20:00:02:87,28.36,13.25,-27.00,41.34
20:00:02:102,28.26,14.11,-26.17,41.02
20:00:02:116,29.75,13.27,-27.95,42.93
20:00:02:146,29.53,13.36,-28.05,42.87
20:00:02:158,28.10,13.94,-28.62,42.46
20:00:02:178,28.36,13.53,-27.70,41.89
20:00:02:186,28.76,12.93,-26.33,41.08
20:00:02:201,28.56,12.52,-27.13,41.33
20:00:02:215,28.43,12.26,-27.64,41.50
20:00:02:230,29.46,13.59,-29.22,43.66
20:00:02:273,29.61,13.75,-29.42,43.94
20:00:02:274,30.16,12.97,-28.44,43.44
20:00:02:288,30.43,12.59,-27.97,43.21
20:00:02:303,29.58,12.22,-28.09,42.58
20:00:02:319,29.26,12.09,-28.13,42.35
20:00:02:334,28.79,12.25,-27.66,41.76
20:00:02:350,29.31,12.38,-27.68,42.17
20:00:02:373,30.94,12.76,-27.80,43.51
20:00:02:388,29.61,12.98,-27.37,42.36
20:00:02:406,28.93,13.10,-27.15,41.78
20:00:02:421,28.71,12.65,-28.88,42.64
20:00:02:437,28.60,12.43,-29.77,43.11
20:00:02:453,28.46,11.76,-28.86,42.21
20:00:02:475,28.43,11.58,-28.62,41.97
20:00:02:485,29.77,11.25,-28.29,42.58
20:00:02:501,28.39,12.36,-27.21,41.22
20:00:02:517,28.10,12.59,-26.99,40.94
20:00:02:549,28.43,13.27,-27.64,41.81
20:00:02:563,28.64,13.05,-27.79,41.99
20:00:02:580,29.60,12.09,-28.46,42.80
20:00:02:598,29.60,11.49,-28.02,42.35
20:00:02:622,29.60,10.74,-27.48,41.79
20:00:02:624,29.27,11.29,-28.66,42.49
20:00:02:643,29.10,11.58,-29.27,42.87
20:00:02:653,29.10,12.48,-27.53,41.96
20:00:02:673,29.10,12.59,-27.31,41.85
20:00:02:705,28.60,11.08,-27.15,40.96
20:00:02:707,28.60,11.08,-27.15,40.96
20:00:02:733,28.93,10.74,-27.48,41.32
20:00:02:743,28.60,11.07,-27.98,41.52
20:00:02:762,27.76,11.92,-29.27,42.07
20:00:02:775,28.52,10.93,-29.38,42.38
20:00:02:798,28.93,10.41,-29.44,42.57
20:00:02:824,27.43,12.93,-29.93,42.60
20:00:02:826,27.43,12.93,-29.93,42.60
20:00:02:899,28.76,8.89,-29.27,41.99
20:00:02:903,28.76,8.89,-29.27,41.99
20:00:02:903,26.93,9.40,-30.42,41.70
20:00:02:906,27.23,9.40,-31.30,42.54
20:00:02:910,27.26,9.40,-31.40,42.63
20:00:02:940,25.76,6.54,-31.56,41.26
20:00:02:942,25.76,6.54,-31.56,41.26
20:00:02:972,26.26,5.70,-32.38,42.08
20:00:02:974,26.26,5.70,-32.38,42.08
20:00:02:998,24.59,3.01,-34.34,42.34
20:00:03:15,24.09,2.26,-34.83,42.41
20:00:03:24,23.25,0.99,-35.65,42.58
20:00:03:42,22.76,-0.77,-35.40,42.09
20:00:03:61,22.59,-1.36,-35.32,41.95
20:00:03:69,21.47,-3.46,-34.54,40.81
20:00:03:105,21.46,-3.65,-34.49,40.79
20:00:03:107,21.89,-4.67,-34.35,41.00
20:00:03:133,21.57,-5.65,-35.01,41.51
20:00:03:150,20.92,-7.42,-36.30,42.55
20:00:03:160,21.09,-7.95,-36.02,42.49
20:00:03:178,21.42,-8.93,-35.49,42.40
20:00:03:194,19.80,-9.26,-36.01,42.13
20:00:03:203,18.91,-9.44,-36.30,42.01
20:00:03:234,20.25,-13.14,-35.32,42.78
20:00:03:253,19.51,-13.75,-35.39,42.68
20:00:03:263,18.41,-14.65,-35.49,42.58
20:00:03:285,18.79,-15.03,-35.30,42.72
20:00:03:295,19.08,-15.32,-35.16,42.84
20:00:03:313,18.43,-15.19,-35.79,43.03
20:00:03:343,18.15,-15.34,-36.01,43.14
20:00:03:344,17.49,-16.67,-36.22,43.54
20:00:03:370,17.24,-17.17,-36.30,43.70
20:00:03:389,16.41,-19.69,-35.49,43.78
20:00:03:399,16.39,-19.71,-35.48,43.77
