time,x,y,z,MF
19:47:01:582,23.75,27.03,-16.73,39.68
19:47:01:610,22.92,27.53,-16.90,39.60
19:47:01:622,22.92,27.63,-16.85,39.65
19:47:01:639,22.92,28.20,-16.57,39.94
19:47:01:656,23.40,27.85,-16.64,40.00
19:47:01:668,24.09,27.36,-16.73,40.11
19:47:01:685,22.85,27.47,-16.84,39.51
19:47:01:697,22.25,27.53,-16.90,39.22
19:47:01:714,23.30,27.38,-16.46,39.54
19:47:01:748,23.38,27.35,-16.44,39.56
19:47:01:759,22.58,27.19,-17.23,39.32
19:47:01:775,22.27,26.88,-17.01,38.83
19:47:01:790,21.41,26.02,-16.41,37.48
19:47:01:803,21.50,26.76,-16.81,38.22
19:47:01:823,21.58,27.53,-17.23,38.99
19:47:01:834,23.42,26.91,-16.86,39.46
19:47:01:851,24.09,26.69,-16.73,39.65
19:47:01:879,22.92,26.19,-17.23,38.83
19:47:01:897,22.92,26.36,-17.14,38.91
19:47:01:908,22.92,28.20,-16.24,39.80
19:47:01:924,22.76,27.62,-16.19,39.28
19:47:01:941,22.42,26.35,-16.08,38.15
19:47:01:954,22.04,25.97,-16.08,37.67
19:47:01:970,21.75,25.68,-16.08,37.30
19:47:01:982,21.75,26.80,-16.62,38.30
19:47:01:998,21.75,27.03,-16.73,38.51
19:47:02:30,21.58,26.52,-16.24,37.85
19:47:02:45,21.61,26.49,-16.28,37.86
19:47:02:58,21.75,26.35,-16.41,37.90
19:47:02:73,22.31,26.78,-17.24,38.89
19:47:02:89,23.08,27.36,-18.37,40.24
19:47:02:105,22.76,27.25,-17.41,39.54
19:47:02:117,22.58,27.19,-16.90,39.18
19:47:02:132,22.29,27.19,-17.19,39.14
19:47:02:166,22.27,27.19,-17.21,39.13
19:47:02:180,23.08,27.03,-16.41,39.15
19:47:02:193,23.25,27.36,-16.49,39.50
19:47:02:209,23.75,28.37,-16.73,40.61
19:47:02:227,23.92,27.52,-15.58,39.65
19:47:02:238,24.09,26.69,-14.45,38.74
19:47:02:254,23.45,27.07,-16.07,39.25
19:47:02:270,23.25,27.19,-16.57,39.43
19:47:02:282,21.11,26.36,-16.41,37.55
19:47:02:322,21.46,26.27,-16.57,37.75
19:47:02:335,24.09,25.68,-17.72,39.41
19:47:02:347,23.69,26.30,-17.66,39.56
19:47:02:360,22.92,27.53,-17.55,39.89
19:47:02:373,23.01,26.25,-17.27,38.95
19:47:02:389,23.08,25.34,-17.06,38.29
19:47:02:406,24.03,24.94,-15.87,38.09
19:47:02:417,24.25,24.84,-15.59,38.06
19:47:02:448,22.42,25.68,-17.06,38.12
19:47:02:466,22.53,25.80,-17.00,38.24
19:47:02:477,23.08,26.35,-16.73,38.83
19:47:02:493,22.95,25.27,-17.26,38.25
19:47:02:509,22.75,23.66,-18.04,37.46
19:47:02:526,22.75,24.10,-18.47,37.94
19:47:02:538,22.75,24.33,-18.70,38.20
19:47:02:553,23.52,25.73,-19.75,40.06
19:47:02:571,23.58,25.85,-19.84,40.22
19:47:02:598,25.42,24.00,-19.68,40.12
19:47:02:614,25.01,23.68,-19.36,39.51
19:47:02:632,23.92,22.82,-18.53,37.90
19:47:02:643,23.83,22.21,-19.80,38.12
19:47:02:661,23.75,21.64,-20.99,38.38
19:47:02:673,23.50,21.64,-20.99,38.23
19:47:02:689,23.42,21.64,-20.99,38.17
19:47:02:702,23.74,20.67,-23.20,39.10
19:47:02:734,23.68,20.45,-23.05,38.86
19:47:02:747,23.08,18.95,-21.31,36.69
19:47:02:764,22.91,18.33,-22.36,36.89
19:47:02:776,22.58,17.11,-24.42,37.40
19:47:02:796,21.89,16.81,-24.51,36.92
19:47:02:810,21.41,16.60,-24.58,36.58
19:47:02:829,22.48,16.33,-25.89,37.98
19:47:02:875,22.75,16.26,-26.22,38.33
19:47:02:876,22.42,13.57,-27.20,37.77
19:47:02:884,22.23,13.44,-27.43,37.78
19:47:02:900,21.25,12.73,-28.67,37.89
19:47:02:912,20.75,11.95,-29.43,37.94
19:47:02:928,20.08,10.88,-30.47,38.08
19:47:02:944,20.64,9.63,-31.68,39.02
19:47:02:956,20.91,9.03,-32.26,39.50
19:47:02:973,20.76,7.37,-29.76,37.03
19:47:03:7,20.70,7.14,-29.53,36.76
19:47:03:19,19.74,6.17,-30.47,36.83
19:47:03:33,19.97,5.31,-30.95,37.22
19:47:03:49,20.58,2.98,-32.26,38.38
19:47:03:62,19.92,2.81,-31.94,37.74
19:47:03:78,19.24,2.64,-31.61,37.10
19:47:03:96,20.23,2.39,-31.85,37.81
19:47:03:108,20.58,2.31,-31.94,38.06
19:47:03:138,19.08,0.79,-33.08,38.20
19:47:03:156,19.09,0.53,-33.04,38.16
19:47:03:168,19.24,-2.07,-32.59,37.90
19:47:03:181,19.36,-2.31,-32.94,38.28
19:47:03:197,19.58,-2.74,-33.57,38.96
19:47:03:213,19.96,-3.89,-32.08,37.98
19:47:03:226,20.24,-4.76,-30.96,37.29
19:47:03:242,19.83,-5.74,-32.18,38.23
19:47:03:258,19.74,-5.93,-32.43,38.43
19:47:03:287,19.91,-5.43,-30.30,36.66
19:47:03:303,19.91,-5.62,-30.74,37.05
19:47:03:321,19.91,-6.44,-32.59,38.73
19:47:03:331,20.99,-7.52,-33.01,39.83
19:47:03:355,21.58,-8.12,-33.25,40.46
19:47:03:361,21.90,-7.80,-31.36,39.03
19:47:03:378,21.91,-7.78,-31.28,38.98
19:47:03:395,19.99,-10.32,-30.56,37.95
19:47:03:423,19.79,-10.64,-30.49,37.87
19:47:03:439,21.58,-10.48,-31.28,39.42
19:47:03:451,21.71,-11.02,-31.16,39.54
19:47:03:468,22.08,-12.66,-30.79,39.95
19:47:03:485,22.59,-12.66,-30.63,40.11
19:47:03:496,23.08,-12.66,-30.47,40.27
19:47:03:513,21.93,-11.76,-30.34,39.24
19:47:03:529,21.58,-11.48,-30.30,38.93
19:47:03:541,19.92,-12.82,-31.27,39.23
19:47:03:572,19.93,-12.68,-31.22,39.15
19:47:03:590,20.08,-11.65,-30.79,38.56
19:47:03:607,20.62,-11.83,-30.85,38.95
19:47:03:623,21.58,-12.16,-30.96,39.65
19:47:03:633,20.50,-12.65,-31.25,39.45
19:47:03:651,19.74,-13.00,-31.45,39.34
19:47:03:663,19.88,-13.41,-31.58,39.66
19:47:03:676,19.91,-13.50,-31.61,39.72
19:47:03:706,19.41,-14.01,-29.49,37.98
19:47:03:725,19.68,-13.85,-29.81,38.32
19:47:03:746,20.91,-13.17,-31.28,39.87
19:47:03:755,20.71,-13.37,-30.95,39.57
19:47:03:768,20.41,-13.67,-30.47,39.14
19:47:03:781,20.41,-13.89,-29.82,38.72
19:47:03:798,20.41,-14.01,-29.49,38.50
19:47:03:832,21.08,-15.01,-30.14,39.73
19:47:03:833,21.08,-15.01,-30.14,39.73
19:47:03:857,20.58,-14.51,-30.96,39.90
19:47:03:876,20.53,-14.18,-31.00,39.80
19:47:03:887,20.41,-13.33,-31.12,39.53
19:47:03:900,20.93,-13.86,-30.44,39.46
19:47:03:928,21.41,-14.34,-29.81,39.41
19:47:03:931,20.04,-14.22,-29.69,38.54
19:47:03:949,19.58,-14.17,-29.65,38.25
19:47:03:962,21.69,-14.34,-32.03,41.26
19:47:03:992,21.45,-14.24,-32.01,41.08
19:47:04:6,19.24,-13.50,-31.28,39.13
19:47:04:24,19.07,-13.79,-31.56,39.37
19:47:04:37,18.74,-14.34,-32.10,39.84
19:47:04:56,18.74,-14.54,-31.32,39.29
19:47:04:68,18.74,-14.68,-30.79,38.92
19:47:04:81,18.88,-13.96,-31.21,39.06
19:47:04:98,18.91,-13.84,-31.28,39.09
19:47:04:132,16.57,-14.85,-31.61,38.66
19:47:04:142,17.03,-14.55,-31.64,38.76
19:47:04:155,19.41,-13.00,-31.77,39.44
19:47:04:174,19.20,-13.21,-31.29,39.01
19:47:04:186,18.91,-13.50,-30.63,38.45
19:47:04:205,19.13,-12.36,-30.63,38.17
19:47:04:217,19.24,-11.82,-30.63,38.06
19:47:04:230,18.94,-11.82,-30.04,37.43
19:47:04:260,18.89,-11.96,-30.07,37.47
19:47:04:277,18.57,-14.85,-31.94,39.82
19:47:04:295,18.62,-14.43,-31.62,39.43
19:47:04:306,18.74,-13.33,-30.79,38.43
19:47:04:328,18.82,-13.59,-31.86,39.42
19:47:04:335,18.91,-13.84,-32.92,40.41
19:47:04:355,19.18,-13.57,-32.66,40.23
19:47:04:367,19.24,-13.50,-32.59,40.18
19:47:04:397,19.24,-12.83,-31.94,39.43
19:47:04:415,19.23,-12.94,-31.86,39.40
19:47:04:428,19.08,-14.01,-31.12,39.10
19:47:04:449,19.08,-14.25,-31.12,39.18
19:47:04:458,19.08,-14.68,-31.12,39.34
19:47:04:470,20.00,-13.75,-30.62,39.07
19:47:04:487,20.58,-13.17,-30.30,38.92
19:47:04:500,19.88,-13.59,-30.17,38.60
19:47:04:575,19.74,-13.67,-30.14,38.54
19:47:04:576,19.74,-14.01,-30.79,39.17
19:47:04:577,19.57,-13.76,-30.83,39.02
19:47:04:579,18.91,-12.83,-30.96,38.48
19:47:04:592,19.27,-12.61,-30.74,38.41
19:47:04:607,19.74,-12.32,-30.47,38.34
19:47:04:625,18.92,-13.49,-30.95,38.70
19:47:04:639,18.91,-13.50,-30.96,38.71
19:47:04:652,19.06,-13.65,-31.68,39.41
19:47:04:682,19.05,-13.69,-31.74,39.47
19:47:04:695,18.24,-14.17,-30.63,38.36
19:47:04:714,18.37,-14.22,-30.75,38.54
19:47:04:729,18.74,-14.34,-31.12,39.06
19:47:04:746,18.91,-14.17,-31.96,39.75
19:47:04:758,19.08,-14.01,-32.76,40.41
19:47:04:771,19.59,-13.75,-30.99,39.16
19:47:04:785,19.74,-13.67,-30.47,38.79
19:47:04:802,18.41,-14.34,-30.14,38.12
19:47:04:832,18.34,-14.23,-30.33,38.20
19:47:04:845,17.91,-13.50,-31.61,38.76
19:47:04:863,18.03,-13.50,-31.97,39.11
19:47:04:876,18.24,-13.50,-32.59,39.71
19:47:04:892,18.54,-13.40,-31.72,39.11
19:47:04:905,18.74,-13.33,-31.12,38.70
19:47:04:922,18.46,-11.66,-31.93,38.69
19:47:04:935,18.41,-11.32,-32.10,38.70
19:47:04:966,18.41,-10.31,-32.76,38.96
19:47:04:980,18.83,-10.07,-32.25,38.68
19:47:04:998,19.91,-9.47,-30.96,38.01
19:47:05:11,19.46,-9.32,-31.54,38.22
19:47:05:25,18.91,-9.13,-32.26,38.50
19:47:05:42,19.79,-8.69,-31.83,38.48
19:47:05:56,20.24,-8.46,-31.61,38.48
19:47:05:76,19.47,-7.36,-32.07,38.23
19:47:05:102,19.42,-7.28,-32.10,38.22
19:47:05:114,21.08,-6.61,-31.77,38.70
19:47:05:133,21.22,-6.56,-31.91,38.88
19:47:05:146,21.58,-6.44,-32.26,39.35
19:47:05:164,20.53,-6.09,-32.26,38.72
19:47:05:178,19.58,-5.77,-32.26,38.18
19:47:05:191,19.45,-4.88,-31.65,37.47
19:47:05:210,19.41,-4.59,-31.45,37.24
19:47:05:223,20.06,-2.95,-31.13,37.15
19:47:05:256,19.83,-2.70,-31.36,37.20
19:47:05:267,18.07,-1.23,-33.08,37.72
19:47:05:281,18.25,-0.94,-33.14,37.84
19:47:05:294,18.57,-0.38,-33.25,38.08
19:47:05:313,18.08,0.72,-33.34,37.93
19:47:05:331,17.74,1.46,-33.41,37.86
19:47:05:344,17.21,3.07,-33.41,37.71
19:47:05:357,17.07,3.48,-33.41,37.68
19:47:05:385,17.57,3.65,-33.25,37.78
19:47:05:404,17.83,4.06,-32.99,37.72
19:47:05:416,18.74,5.50,-32.10,37.58
19:47:05:430,18.51,5.89,-31.73,37.20
19:47:05:449,18.24,6.34,-31.28,36.76
19:47:05:462,19.04,6.92,-31.84,37.74
19:47:05:475,19.41,7.18,-32.10,38.19
19:47:05:489,19.71,8.72,-31.50,38.17
19:47:05:520,19.69,9.03,-31.41,38.16
19:47:05:539,18.74,11.89,-30.79,37.96
19:47:05:552,18.69,11.56,-30.29,37.42
19:47:05:565,18.57,10.71,-28.99,36.06
19:47:05:579,19.20,10.98,-28.56,36.12
19:47:05:599,19.74,11.22,-28.18,36.19
19:47:05:611,19.88,11.62,-29.87,37.71
19:47:05:643,19.86,12.04,-30.15,38.06
19:47:05:658,19.58,13.74,-29.32,37.84
19:47:05:670,19.63,13.84,-28.88,37.56
19:47:05:690,19.91,14.41,-26.38,36.06
19:47:05:702,20.22,14.85,-26.44,36.44
19:47:05:715,20.75,15.59,-26.54,37.12
19:47:05:729,20.85,16.11,-26.24,37.18
19:47:05:748,20.91,16.43,-26.05,37.23
19:47:05:760,20.35,16.15,-25.50,36.40
19:47:05:773,20.24,16.09,-25.40,36.25
19:47:05:806,21.91,18.79,-25.40,38.45
19:47:05:823,21.56,18.86,-25.26,38.19
19:47:05:837,20.24,19.12,-24.75,37.25
19:47:05:850,21.05,19.49,-25.10,38.12
19:47:05:863,22.08,19.96,-25.56,39.24
19:47:05:881,21.05,19.85,-24.56,37.95
19:47:05:896,20.58,19.80,-24.09,37.36
19:47:05:928,22.25,21.81,-21.80,38.03
19:47:05:940,22.22,21.82,-21.84,38.03
19:47:05:953,21.41,21.98,-22.95,38.32
19:47:05:971,21.67,22.13,-22.80,38.46
19:47:05:986,22.25,22.49,-22.46,38.79
19:47:06:0,21.83,21.79,-21.51,37.61
19:47:06:16,21.75,21.64,-21.31,37.36
19:47:06:39,22.65,22.56,-21.19,38.35
19:47:06:67,22.70,22.79,-21.24,38.55
19:47:06:91,21.75,22.65,-21.64,38.14
19:47:06:95,21.87,22.81,-21.52,38.23
19:47:06:102,22.82,24.05,-20.58,39.03
19:47:06:118,22.73,23.48,-20.31,38.48
19:47:06:136,22.42,22.32,-20.00,37.43
19:47:06:161,23.04,23.57,-19.39,38.24
19:47:06:168,23.42,24.33,-19.02,38.76
19:47:06:179,23.28,24.19,-18.34,38.26
19:47:06:226,23.25,24.17,-18.21,38.16
19:47:06:227,22.92,25.18,-18.86,38.92
19:47:06:242,22.98,25.18,-18.73,38.89
19:47:06:257,23.25,25.18,-18.21,38.81
19:47:06:270,22.87,25.10,-18.72,38.78
19:47:06:283,22.42,25.01,-19.35,38.76
19:47:06:305,23.01,24.65,-18.08,38.26
19:47:06:316,23.25,24.50,-17.55,38.07
19:47:06:334,23.37,24.86,-17.21,38.21
19:47:06:360,23.44,25.06,-17.11,38.34
19:47:06:373,23.75,25.68,-17.72,39.21
19:47:06:393,23.03,25.76,-17.79,38.87
19:47:06:407,22.25,25.85,-17.88,38.51
19:47:06:420,21.89,26.74,-18.23,39.07
19:47:06:439,21.58,27.53,-18.53,39.59
19:47:06:453,22.99,26.37,-17.15,38.96
19:47:06:465,23.42,26.02,-16.73,38.80
19:47:06:497,22.58,25.51,-16.57,37.89
19:47:06:510,22.75,25.64,-16.53,38.05
19:47:06:523,23.92,26.52,-16.24,39.23
19:47:06:543,24.50,25.93,-16.05,39.12
19:47:06:555,25.42,25.01,-15.75,38.98
19:47:06:568,24.67,25.55,-15.86,38.89
19:47:06:589,24.25,25.85,-15.92,38.85
19:47:06:604,24.54,25.56,-15.92,38.84
19:47:06:628,24.58,25.52,-15.92,38.85
19:47:06:652,24.42,26.35,-16.41,39.50
19:47:06:661,24.18,26.51,-16.48,39.49
19:47:06:674,23.42,27.03,-16.73,39.48
19:47:06:689,22.72,27.73,-16.51,39.46
19:47:06:708,22.42,28.03,-16.41,39.47
19:47:06:723,24.19,26.49,-15.60,39.11
19:47:06:735,24.92,25.85,-15.26,39.01
19:47:06:766,21.58,26.52,-16.90,38.14
19:47:06:780,21.69,26.57,-16.83,38.20
19:47:06:793,23.42,27.36,-15.75,39.31
19:47:06:814,23.58,26.70,-15.75,38.95
19:47:06:830,23.75,26.02,-15.75,38.59
19:47:06:838,23.62,26.24,-16.14,38.82
19:47:06:857,23.25,26.86,-17.23,39.48
19:47:06:870,22.72,26.32,-15.66,38.13
19:47:06:884,22.58,26.19,-15.26,37.80
19:47:06:915,23.42,26.02,-15.75,38.39
19:47:06:929,23.50,26.10,-15.67,38.46
19:47:06:945,23.92,26.52,-15.26,38.84
19:47:06:961,23.00,26.70,-15.26,38.41
19:47:06:974,22.25,26.86,-15.26,38.07
19:47:06:988,24.27,26.70,-14.81,39.00
19:47:07:8,24.42,26.69,-14.77,39.07
19:47:07:20,22.99,28.13,-16.17,39.76
19:47:07:34,22.75,28.37,-16.41,39.90
19:47:07:66,22.92,25.85,-15.92,38.03
19:47:07:79,22.84,26.07,-16.13,38.23
19:47:07:93,22.58,26.86,-16.90,38.95
19:47:07:113,23.69,26.96,-16.60,39.54
19:47:07:125,24.42,27.03,-16.41,39.95
19:47:07:139,23.32,27.39,-15.09,39.01
19:47:07:153,22.92,27.53,-14.61,38.68
19:47:07:173,23.72,26.08,-17.27,39.26
19:47:07:200,23.65,26.02,-17.23,39.16
19:47:07:213,22.75,26.02,-15.75,37.98
19:47:07:233,23.06,26.33,-15.75,38.38
19:47:07:245,23.75,27.03,-15.75,39.28
19:47:07:259,23.29,27.30,-16.21,39.38
19:47:07:292,22.94,27.49,-16.57,39.46
19:47:07:294,23.90,26.26,-16.43,39.12
19:47:07:305,24.09,26.02,-16.41,39.07
19:47:07:337,23.25,26.19,-15.26,38.20
19:47:07:358,23.27,26.24,-15.28,38.26
19:47:07:359,23.41,26.67,-15.42,38.70
19:47:07:378,23.23,26.63,-15.98,38.78
19:47:07:398,22.92,26.52,-16.90,38.91
19:47:07:411,22.81,26.63,-15.57,38.36
19:47:07:424,22.75,26.69,-14.77,38.05
19:47:07:438,23.49,26.24,-16.08,38.72
19:47:07:454,23.58,26.19,-16.24,38.80
19:47:07:483,23.08,28.03,-13.79,38.85
19:47:07:497,23.41,27.70,-14.03,38.89
19:47:07:515,24.42,26.69,-14.77,39.07
19:47:07:528,23.85,27.26,-15.17,39.27
19:47:07:547,23.25,27.87,-15.59,39.50
19:47:07:560,23.25,28.58,-16.29,40.29
19:47:07:574,23.25,28.88,-16.57,40.61
19:47:07:608,23.08,27.03,-15.43,38.75
19:47:07:619,23.08,27.03,-15.43,38.75
19:47:07:637,23.92,27.19,-14.94,39.18
19:47:07:652,23.61,26.99,-15.84,39.20
19:47:07:666,22.92,26.52,-17.88,39.35
19:47:07:679,23.18,26.79,-17.27,39.41
19:47:07:694,23.42,27.03,-16.73,39.48
19:47:07:708,23.16,26.25,-15.72,38.37
19:47:07:729,23.08,26.02,-15.43,38.05
19:47:07:754,22.75,26.35,-14.77,37.82
19:47:07:768,22.66,26.40,-14.86,37.83
19:47:07:782,22.08,26.69,-15.43,37.92
19:47:07:802,22.44,26.51,-15.78,38.15
19:47:07:814,22.75,26.35,-16.08,38.35
19:47:07:833,23.15,27.09,-16.48,39.26
19:47:07:846,23.58,27.87,-16.90,40.23
19:47:07:858,22.86,27.13,-15.62,38.76
19:47:07:891,22.92,27.03,-15.75,38.78
19:47:07:904,23.42,27.03,-16.73,39.48
19:47:07:918,23.30,26.90,-16.22,39.11
19:47:07:932,22.92,26.52,-14.61,37.97
19:47:07:951,22.62,26.82,-15.69,38.43
19:47:07:964,22.42,27.03,-16.41,38.76
19:47:07:978,22.53,27.38,-15.82,38.83
19:47:07:991,22.58,27.53,-15.59,38.87
19:47:08:11,23.07,25.71,-16.71,38.38
19:47:08:37,23.16,25.79,-16.62,38.44
19:47:08:52,24.25,27.53,-14.94,39.61
19:47:08:72,24.20,26.91,-15.21,39.26
19:47:08:84,24.09,25.68,-15.75,38.57
19:47:08:98,23.45,26.14,-15.49,38.38
19:47:08:114,22.92,26.52,-15.26,38.23
19:47:08:131,22.92,26.25,-14.47,37.73
19:47:08:144,22.92,26.19,-14.28,37.61
19:47:08:171,21.91,26.86,-15.59,38.01
19:47:08:191,22.16,26.98,-15.83,38.33
19:47:08:204,22.58,27.19,-16.24,38.90
19:47:08:218,22.38,26.86,-16.18,38.52
19:47:08:231,22.08,26.35,-16.08,37.96
19:47:08:251,22.18,26.88,-16.59,38.60
19:47:08:264,22.25,27.19,-16.90,38.99
19:47:08:278,24.54,26.62,-15.77,39.49
19:47:08:297,24.92,26.52,-15.59,39.59
19:47:08:326,23.92,26.86,-17.23,39.88
19:47:08:338,23.84,27.01,-17.15,39.90
19:47:08:358,23.58,27.53,-16.90,40.00
19:47:08:372,23.47,27.42,-16.68,39.76
19:47:08:384,22.92,26.86,-15.59,38.59
19:47:11:506,22.55,25.74,-17.16,38.28
19:47:11:507,22.42,25.34,-17.72,38.19
19:47:11:510,23.22,26.48,-17.87,39.49
19:47:11:512,23.13,26.54,-17.70,39.40
19:47:11:513,22.08,26.69,-16.08,38.19
19:47:11:515,22.69,26.41,-16.24,38.42
19:47:11:517,23.92,25.85,-16.57,38.92
19:47:11:518,23.64,25.00,-17.58,38.64
19:47:11:521,23.42,24.33,-18.37,38.45
19:47:11:522,23.68,24.60,-18.63,38.90
19:47:11:524,23.75,24.67,-18.70,39.02
19:47:11:525,24.09,25.01,-18.04,39.13
19:47:11:527,24.03,24.85,-18.19,39.07
19:47:11:528,23.75,24.00,-19.02,38.76
19:47:11:530,23.40,23.93,-19.09,38.53
19:47:11:532,22.92,23.83,-19.19,38.23
19:47:11:533,23.36,23.38,-20.06,38.66
19:47:11:535,23.58,23.16,-20.49,38.89
19:47:11:537,23.58,23.76,-19.32,38.65
19:47:11:539,23.56,23.83,-19.19,38.61
19:47:11:540,22.92,23.83,-19.19,38.23
19:47:11:542,23.33,23.66,-19.10,38.33
19:47:11:543,24.59,23.16,-18.86,38.68
19:47:11:544,24.42,22.83,-19.66,38.78
19:47:11:546,24.25,22.49,-20.49,38.91
19:47:11:547,24.01,23.21,-20.03,38.94
19:47:11:549,23.92,23.49,-19.84,38.96
19:47:11:551,22.65,22.54,-20.46,37.94
19:47:11:552,22.61,22.45,-20.55,37.92
19:47:11:554,22.92,22.15,-21.15,38.25
19:47:11:555,23.28,22.62,-21.10,38.71
19:47:11:557,24.09,23.66,-20.99,39.76
19:47:11:559,23.71,22.71,-20.99,38.96
19:47:11:561,23.42,21.98,-20.99,38.37
19:47:11:562,21.89,23.23,-21.66,38.58
19:47:11:564,21.58,23.49,-21.80,38.64
19:47:11:565,22.92,22.49,-22.13,38.99
19:47:11:567,22.79,22.30,-22.25,38.88
19:47:11:569,22.25,21.48,-22.78,38.41
19:47:11:571,22.25,21.62,-22.51,38.33
19:47:11:572,22.25,21.81,-22.13,38.22
19:47:11:574,22.14,21.92,-22.45,38.40
19:47:11:576,22.08,21.98,-22.62,38.50
19:47:11:578,22.23,21.24,-23.63,38.78
19:47:11:579,22.22,21.11,-23.75,38.77
19:47:11:580,20.75,19.63,-23.27,36.84
19:47:11:581,20.91,19.96,-23.75,37.41
19:47:11:582,21.41,20.97,-25.23,39.18
19:47:11:583,21.75,19.78,-25.56,38.96
19:47:11:584,22.08,18.62,-25.89,38.79
19:47:11:585,21.44,17.72,-25.02,37.41
19:47:11:586,21.25,17.44,-24.75,36.99
19:47:11:587,21.91,18.44,-26.04,38.70
19:47:11:588,21.85,18.36,-26.10,38.67
19:47:11:589,20.91,17.11,-26.71,37.99
19:47:11:590,20.91,16.09,-26.71,37.54
19:47:11:591,20.91,14.08,-26.71,36.73
19:47:11:592,20.81,14.76,-28.14,37.99
19:47:11:593,20.75,15.25,-29.16,38.90
19:47:11:594,21.82,14.71,-28.37,38.70
19:47:11:596,22.08,14.58,-28.18,38.65
19:47:11:597,19.91,11.72,-28.99,37.08
19:47:11:598,20.24,11.51,-29.08,37.25
19:47:11:599,21.75,10.55,-29.49,38.13
19:47:11:600,21.14,9.66,-30.21,38.12
19:47:11:601,20.24,8.36,-31.28,38.19
19:47:11:602,21.01,8.25,-32.24,39.36
19:47:11:603,21.41,8.19,-32.76,39.98
19:47:11:604,20.64,6.18,-31.40,38.08
19:47:11:629,20.58,6.01,-31.28,37.92
19:47:11:631,18.57,4.32,-32.26,37.48
19:47:11:632,19.17,4.37,-32.31,37.82
19:47:11:633,20.75,4.49,-32.43,38.76
19:47:11:634,20.31,3.88,-31.84,37.96
19:47:11:635,19.91,3.31,-31.28,37.23
19:47:11:636,20.78,1.69,-32.37,38.51
19:47:11:637,21.08,1.13,-32.76,38.97
19:47:11:637,20.76,-0.50,-32.76,38.78
19:47:11:638,20.82,-0.67,-32.64,38.72
19:47:11:640,21.41,-1.56,-31.77,38.35
19:47:11:640,21.19,-1.34,-32.22,38.58
19:47:11:642,20.75,-0.89,-33.08,39.06
19:47:11:643,20.55,-1.88,-31.92,38.01
19:47:11:644,20.41,-2.57,-31.12,37.31
19:47:11:644,20.27,-4.15,-31.82,37.95
19:47:11:645,20.24,-4.42,-31.94,38.07
19:47:11:646,20.08,-4.93,-32.76,38.73
19:47:11:647,20.25,-5.03,-32.93,38.98
19:47:11:648,20.91,-5.43,-33.57,39.92
19:47:11:649,20.39,-5.66,-33.06,39.25
19:47:11:651,19.74,-5.93,-32.43,38.43
19:47:11:651,19.52,-6.84,-32.87,38.83
19:47:11:652,19.41,-7.28,-33.08,39.04
19:47:11:653,19.86,-6.52,-32.34,38.51
19:47:11:654,19.97,-6.52,-32.25,38.49
19:47:11:655,21.25,-8.12,-31.94,39.21
19:47:11:656,21.25,-8.21,-32.03,39.30
19:47:11:657,21.25,-8.46,-32.26,39.55
19:47:11:658,21.60,-8.81,-31.40,39.12
19:47:11:659,21.91,-9.13,-30.63,38.75
19:47:11:660,20.99,-10.32,-31.27,39.06
19:47:11:660,20.75,-10.64,-31.45,39.15
19:47:11:661,22.42,-10.31,-31.12,39.71
19:47:11:662,22.46,-10.46,-31.22,39.86
19:47:11:663,22.75,-11.32,-31.77,40.68
19:47:11:664,22.30,-11.64,-31.59,40.38
19:47:11:665,21.58,-12.16,-31.28,39.90
19:47:11:666,20.77,-11.54,-31.08,39.12
19:47:11:667,20.24,-11.15,-30.96,38.63
19:47:11:668,20.94,-12.13,-30.82,39.18
19:47:11:669,21.08,-12.32,-30.79,39.30
19:47:11:670,20.08,-13.00,-31.77,39.77
19:47:11:671,20.28,-13.14,-31.71,39.87
19:47:11:672,21.08,-13.67,-31.45,40.25
19:47:11:673,20.65,-13.96,-31.45,40.13
19:47:11:674,20.08,-14.34,-31.45,39.97
19:47:11:674,20.75,-13.66,-30.78,39.56
19:47:11:675,21.08,-13.33,-30.47,39.38
19:47:11:676,21.24,-15.08,-30.31,39.97
19:47:11:677,21.24,-15.16,-30.31,39.99
19:47:11:678,20.91,-14.17,-30.63,39.70
19:47:11:679,21.41,-14.27,-30.53,39.93
19:47:11:680,22.58,-14.51,-30.30,40.48
19:47:11:681,22.67,-14.78,-30.04,40.43
19:47:11:681,22.75,-15.01,-29.81,40.40
19:47:11:682,23.00,-14.76,-30.31,40.82
19:47:11:683,23.08,-14.68,-30.47,40.95
19:47:11:684,22.09,-14.68,-29.17,39.42
19:47:11:685,21.92,-14.75,-29.41,39.53
19:47:11:686,20.91,-15.18,-30.96,40.33
19:47:11:687,21.09,-14.88,-30.78,40.17
19:47:11:688,21.41,-14.34,-30.47,39.91
19:47:11:689,21.41,-14.34,-30.47,39.91
19:47:11:690,21.41,-14.34,-30.47,39.91
19:47:11:691,22.00,-14.05,-30.18,39.90
19:47:11:692,22.08,-14.01,-30.14,39.90
19:47:11:693,20.58,-15.52,-30.30,39.78
19:47:11:694,20.93,-15.17,-30.57,40.03
19:47:11:695,22.08,-14.01,-31.45,40.90
19:47:11:696,21.53,-14.09,-31.37,40.57
19:47:11:697,20.91,-14.17,-31.28,40.21
19:47:11:698,20.33,-14.53,-31.40,40.13
19:47:11:699,20.08,-14.68,-31.45,40.09
19:47:11:700,21.63,-14.05,-30.23,39.74
19:47:11:701,21.56,-14.10,-30.18,39.68
